FPR SUN,FPR Places,FPR DTD,FPR iNaturalist,AUC SUN,AUC Places,AUC DTD,AUC iNaturalist,Combination,Average FPR,Average AUC
0.3847,0.491,0.3868794326241134,0.0972,0.911650771,0.880027522,0.9148755159574468,0.980011334,"[0, 1, 2, 3, 4, 6, 9, 10, 11]",0.3399448581560283,0.9216412857393617
0.3938,0.4956,0.3641843971631205,0.0899,0.911235327,0.8815730480000001,0.9202931719858156,0.981220627,"[0, 2, 3, 4, 5, 6, 8, 10, 11]",0.33587109929078013,0.9235805434964539
0.3392,0.4242,0.3735815602836879,0.0972,0.923501955,0.9006508,0.9160556826241136,0.980272814,"[0, 1, 2, 3, 7, 8, 9, 10, 11]",0.30854539007092197,0.9301203129060285
0.3854,0.4815,0.3691489361702127,0.0904,0.91249846,0.884329634,0.9185844911347518,0.981279106,"[1, 2, 3, 4, 5, 7, 8, 10, 11]",0.3316122340425532,0.924172922783688
0.3406,0.4324,0.3629432624113475,0.0866,0.922539854,0.8972412940000001,0.9196555,0.98185375,"[0, 1, 2, 4, 6, 8, 9, 10, 11]",0.30563581560283687,0.9303225995
0.3931,0.4959,0.3647163120567376,0.0895,0.910907789,0.88117848,0.919370530141844,0.981325171,"[1, 2, 3, 4, 5, 6, 8, 10, 11]",0.3358040780141844,0.923195492535461
0.3403,0.4249,0.3702127659574468,0.0907,0.923394116,0.89959709,0.9180299751773048,0.981487306,"[0, 1, 2, 4, 7, 8, 9, 10, 11]",0.3065281914893617,0.9306271217943262
0.3789,0.4727,0.3858156028368794,0.0994,0.913246387,0.886292734,0.914246010638298,0.9798778620000002,"[0, 1, 2, 3, 5, 7, 9, 10, 11]",0.33420390070921985,0.9234157484095746
0.3566,0.4479,0.3810283687943262,0.0796,0.918021725,0.892501575,0.9150634840425532,0.983316908,"[0, 1, 3, 4, 5, 8, 9, 10, 11]",0.3162820921985816,0.9272259230106383
0.3653,0.4623,0.3375886524822695,0.0956,0.917993501,0.8892203020000001,0.9262007783687944,0.980291033,"[0, 2, 3, 4, 6, 7, 8, 10, 11]",0.31519716312056734,0.9284264035921986
0.3657,0.4634,0.3414893617021277,0.0953,0.917692842,0.888818066,0.925341459219858,0.980401597,"[1, 2, 3, 4, 6, 7, 8, 10, 11]",0.3164723404255319,0.9280634910549646
0.3968,0.4992,0.351241134751773,0.103,0.909403253,0.877914867,0.9236879237588652,0.978934959,"[0, 1, 3, 4, 5, 6, 7, 10, 11]",0.3375602836879432,0.9224852506897163
0.3767,0.474,0.375886524822695,0.0926,0.912883324,0.8849311049999999,0.915934689716312,0.980959502,"[0, 1, 2, 4, 5, 7, 9, 10, 11]",0.32979663120567376,0.923677155179078
0.3836,0.4839,0.3836879432624113,0.0975,0.911484874,0.882869947,0.9150183333333336,0.97987016,"[0, 1, 2, 3, 5, 6, 9, 10, 11]",0.33717198581560276,0.9223108285833334
0.3537,0.4438,0.3414893617021277,0.0997,0.920483031,0.8963117869999999,0.9262938439716312,0.979757692,"[0, 1, 3, 5, 6, 7, 8, 10, 11]",0.3096723404255319,0.9307115884929078
0.3363,0.4315,0.3537234042553192,0.0819,0.923431918,0.8971970720000002,0.9225066843971632,0.982694145,"[0, 1, 3, 4, 6, 8, 9, 10, 11]",0.30085585106382984,0.9314574548492909
0.3342,0.4254,0.3574468085106383,0.085,0.924308033,0.8995464039999999,0.920890744680851,0.982357338,"[0, 1, 3, 4, 7, 8, 9, 10, 11]",0.3005117021276596,0.9317756299202127
0.3391,0.4241,0.3597517730496454,0.0872,0.922033973,0.899428054,0.9194915070921986,0.981649962,"[0, 1, 2, 5, 6, 8, 9, 10, 11]",0.30253794326241135,0.9306508740230497
0.3582,0.4567,0.3613475177304964,0.1027,0.918200198,0.890570927,0.921129104609929,0.978903631,"[0, 1, 2, 3, 6, 7, 9, 10, 11]",0.3197368794326241,0.9272009651524823
0.3382,0.4198,0.3652482269503546,0.0921,0.92303384,0.901908125,0.9180618847517732,0.98136901,"[0, 1, 2, 5, 7, 8, 9, 10, 11]",0.30383705673758865,0.9310932149379432
0.3856,0.4853,0.3773049645390071,0.0913,0.911116589,0.881483064,0.9165814911347518,0.980949345,"[0, 1, 2, 4, 5, 6, 9, 10, 11]",0.3348762411347518,0.9225326222836879
0.3707,0.4667,0.3819148936170213,0.0781,0.915001943,0.8878445719999999,0.9145833333333332,0.983532351,"[0, 2, 3, 4, 5, 8, 9, 10, 11]",0.32435372340425533,0.9252405498333333
0.3593,0.4581,0.3515957446808511,0.095,0.918077858,0.8894264639999999,0.9229451187943264,0.980120204,"[0, 1, 2, 4, 6, 7, 9, 10, 11]",0.31599893617021274,0.9276424111985815
0.3708,0.4685,0.3875886524822695,0.0779,0.914676556,0.887467459,0.9136463421985817,0.983623591,"[1, 2, 3, 4, 5, 8, 9, 10, 11]",0.3261971631205674,0.9248534870496454
0.3571,0.4448,0.3319148936170212,0.0943,0.919789669,0.894678071,0.9273756542553192,0.9806257610000002,"[0, 1, 4, 5, 6, 7, 8, 10, 11]",0.3070287234042553,0.9306172888138299
0.3652,0.4594,0.3379432624113475,0.0973,0.917568808,0.89166531,0.9258807340425532,0.980002883,"[0, 2, 3, 5, 6, 7, 8, 10, 11]",0.31496081560283684,0.9287794337606383
0.3511,0.4511,0.3553191489361702,0.0824,0.920584076,0.892679686,0.9221378794326242,0.982909167,"[0, 2, 3, 4, 6, 8, 9, 10, 11]",0.30997978723404257,0.929577702108156
0.4107,0.5198,0.3530141843971631,0.1015,0.905969575,0.872537235,0.922933530141844,0.97904271,"[0, 2, 3, 4, 5, 6, 7, 10, 11]",0.34625354609929077,0.920120762535461
0.3727,0.4721,0.3648936170212766,0.0873,0.91381665,0.8847996490000001,0.9187042960992908,0.981769337,"[0, 1, 3, 4, 5, 7, 9, 10, 11]",0.32424840425531914,0.9247724830248227
0.3465,0.4402,0.3569148936170213,0.0828,0.921597066,0.8951893790000001,0.9207024734042552,0.982648148,"[0, 2, 3, 4, 7, 8, 9, 10, 11]",0.3066037234042553,0.9300342666010638
0.3665,0.4591,0.3423758865248227,0.097,0.917273877,0.891289956,0.9250319539007092,0.9801064380000002,"[1, 2, 3, 5, 6, 7, 8, 10, 11]",0.31624397163120566,0.9284255562251773
0.351,0.4505,0.3567375886524823,0.0809,0.920287673,0.892317676,0.9212631666666666,0.983012363,"[1, 2, 3, 4, 6, 8, 9, 10, 11]",0.30978439716312056,0.9292202196666667
0.4148,0.5222,0.3576241134751773,0.1013,0.905662588,0.8721439460000001,0.922015719858156,0.97915161,"[1, 2, 3, 4, 5, 6, 7, 10, 11]",0.34898102836879435,0.9197434659645389
0.3473,0.4411,0.3590425531914893,0.0817,0.921301384,0.8948162890000001,0.9198262535460991,0.982744379,"[1, 2, 3, 4, 7, 8, 9, 10, 11]",0.30728563829787237,0.9296720763865248
0.3377,0.4259,0.349822695035461,0.083,0.922882473,0.899344149,0.9223301418439718,0.982463211,"[0, 1, 3, 5, 6, 8, 9, 10, 11]",0.29910567375886526,0.931754993710993
0.3325,0.4186,0.3547872340425532,0.0851,0.923902872,0.901817419,0.9209094716312056,0.982207199,"[0, 1, 3, 5, 7, 8, 9, 10, 11]",0.29774680851063834,0.9322092404078014
0.3815,0.4873,0.3656028368794326,0.0882,0.912046446,0.881371366,0.9193603457446808,0.981747444,"[0, 1, 3, 4, 5, 6, 9, 10, 11]",0.3306507092198582,0.9236314004361701
0.3702,0.4623,0.3333333333333333,0.092,0.91695829,0.8901609380000001,0.926984370567376,0.980887655,"[0, 2, 4, 5, 6, 7, 8, 10, 11]",0.31445833333333334,0.928747813391844
0.3209,0.4039,0.3404255319148936,0.096,0.926946721,0.905227246,0.9239753794326242,0.980220973,"[0, 1, 2, 6, 7, 8, 9, 10, 11]",0.2903063829787234,0.9340925798581561
0.3543,0.457,0.3416666666666667,0.0911,0.918902937,0.889228211,0.9254339273049644,0.980965313,"[0, 1, 3, 4, 6, 7, 9, 10, 11]",0.31101666666666666,0.9286325970762411
0.3704,0.4642,0.3363475177304965,0.0923,0.916682372,0.889804337,0.9261707482269504,0.980991441,"[1, 2, 4, 5, 6, 7, 8, 10, 11]",0.3158118794326241,0.9284122245567377
0.3878,0.4913,0.3689716312056738,0.0861,0.910691895,0.8798804929999999,0.918187744680851,0.98195415,"[0, 2, 3, 4, 5, 7, 9, 10, 11]",0.3335429078014185,0.9226785706702127
0.3382,0.4299,0.3446808510638298,0.0796,0.922269673,0.897698625,0.9234465975177304,0.9832736510000002,"[0, 1, 4, 5, 6, 8, 9, 10, 11]",0.2980952127659574,0.9316721366294327
0.3582,0.4534,0.349822695035461,0.0981,0.917433554,0.8916471309999999,0.9225786187943262,0.979793966,"[0, 1, 2, 5, 6, 7, 9, 10, 11]",0.3148806737588653,0.9278633174485815
0.3366,0.4246,0.352127659574468,0.0818,0.923303054,0.9002034550000001,0.9221462730496456,0.983033565,"[0, 1, 4, 5, 7, 8, 9, 10, 11]",0.298781914893617,0.9321715867624114
0.345,0.435,0.3549645390070922,0.0832,0.921276614,0.8976132490000001,0.9207331187943262,0.982514465,"[0, 2, 3, 5, 7, 8, 9, 10, 11]",0.304541134751773,0.9305343616985816
0.3876,0.4912,0.3732269503546099,0.0858,0.910382818,0.879505662,0.9172595815602838,0.9820448979999998,"[1, 2, 3, 4, 5, 7, 9, 10, 11]",0.3344567375886525,0.922298239890071
0.3495,0.4451,0.351241134751773,0.0817,0.920123818,0.894979757,0.921977785460993,0.982701564,"[0, 2, 3, 5, 6, 8, 9, 10, 11]",0.3068852836879432,0.9299457311152483
0.346,0.4369,0.3601063829787234,0.0832,0.920988939,0.897262295,0.9198626205673758,0.9826049,"[1, 2, 3, 5, 7, 8, 9, 10, 11]",0.3065515957446808,0.930179688641844
0.3503,0.4467,0.3576241134751773,0.0818,0.919832369,0.894641209,0.921101960992908,0.982795905,"[1, 2, 3, 5, 6, 8, 9, 10, 11]",0.30910602836879436,0.929592860998227
0.3931,0.5049,0.3686170212765957,0.0866,0.908777751,0.8762876759999999,0.9186623173758864,0.981862772,"[0, 2, 3, 4, 5, 6, 9, 10, 11]",0.3383042553191489,0.9213976290939716
0.365,0.4743,0.3437943262411347,0.0905,0.915958026,0.884450695,0.9250376223404256,0.981159501,"[0, 2, 3, 4, 6, 7, 9, 10, 11]",0.31839858156028367,0.9266514610851064
0.3176,0.4035,0.3352836879432624,0.0909,0.927736244,0.905081026,0.9265607216312056,0.981112751,"[0, 1, 3, 6, 7, 8, 9, 10, 11]",0.2868209219858156,0.9351226856578014
0.3953,0.5065,0.373936170212766,0.0863,0.908471346,0.875930045,0.917726340425532,0.981959999,"[1, 2, 3, 4, 5, 6, 9, 10, 11]",0.3405090425531915,0.921021932606383
0.3513,0.4491,0.3462765957446808,0.0784,0.919589072,0.8934606780000001,0.9231093971631206,0.983523824,"[0, 2, 4, 5, 6, 8, 9, 10, 11]",0.3062691489361702,0.9299207427907802
0.3458,0.4374,0.3480496453900709,0.0783,0.920753063,0.896122985,0.9219869751773048,0.983352353,"[0, 2, 4, 5, 7, 8, 9, 10, 11]",0.30238741134751773,0.9305538440443262
0.3663,0.4759,0.3459219858156028,0.0899,0.915669752,0.8840974529999999,0.924162659574468,0.981261304,"[1, 2, 3, 4, 6, 7, 9, 10, 11]",0.31950549645390075,0.9262977921436168
0.3666,0.4629,0.325531914893617,0.0893,0.91752685,0.8896360259999999,0.9291077021276596,0.981502909,"[0, 3, 4, 5, 6, 7, 8, 10, 11]",0.31108297872340424,0.9294433717819149
0.3526,0.4513,0.3528368794326241,0.0782,0.919321267,0.893140618,0.9222900336879432,0.983618094,"[1, 2, 4, 5, 6, 8, 9, 10, 11]",0.308734219858156,0.9295925031719858
0.3456,0.439,0.3515957446808511,0.078,0.920488917,0.8957964669999999,0.9211643492907802,0.983438554,"[1, 2, 4, 5, 7, 8, 9, 10, 11]",0.3035489361702128,0.930222071822695
0.3548,0.4524,0.3434397163120567,0.0939,0.918230523,0.891412129,0.9250656542553192,0.980618496,"[0, 1, 3, 5, 6, 7, 9, 10, 11]",0.3111349290780142,0.9288317005638298
0.369,0.4664,0.3315602836879432,0.0896,0.917236461,0.889260357,0.9282714024822696,0.981589053,"[1, 3, 4, 5, 6, 7, 8, 10, 11]",0.31414007092198576,0.9290893183705674
0.32,0.4082,0.3296099290780142,0.0863,0.927362779,0.903680348,0.9279483368794326,0.982065206,"[0, 1, 4, 6, 7, 8, 9, 10, 11]",0.28602748226950353,0.9352641674698582
0.3279,0.4185,0.3322695035460993,0.0891,0.925262217,0.900999352,0.9265103138297872,0.981437802,"[0, 2, 3, 6, 7, 8, 9, 10, 11]",0.2919423758865248,0.9335524212074467
0.3783,0.4782,0.3991134751773049,0.1293,0.918713267,0.887995848,0.9097727287234042,0.973907356,"[0, 1, 2, 3, 4, 7, 8, 11]",0.3462283687943262,0.9225972999308509
0.3302,0.4223,0.3407801418439716,0.0897,0.9250015660000002,0.900664505,0.9256896737588652,0.981543534,"[1, 2, 3, 6, 7, 8, 9, 10, 11]",0.29574503546099284,0.9332248196897164
0.3581,0.4569,0.3374113475177305,0.0881,0.917618598,0.889711363,0.9261749680851064,0.981451893,"[0, 1, 4, 5, 6, 7, 9, 10, 11]",0.31012783687943263,0.9287392055212766
0.33,0.4247,0.325886524822695,0.0855,0.924961312,0.899721444,0.927898579787234,0.982396552,"[0, 2, 4, 6, 7, 8, 9, 10, 11]",0.2915216312056737,0.9337444719468085
0.3875,0.4935,0.399468085106383,0.1279,0.917051886,0.8845261540000001,0.91082265070922,0.973997239,"[0, 1, 2, 3, 4, 6, 8, 11]",0.3520920212765958,0.921599482427305
0.425,0.5211,0.4359929078014184,0.129,0.909219846,0.8776063169999999,0.9003127163120566,0.97453358,"[0, 1, 2, 3, 4, 5, 8, 11]",0.3777732269503546,0.9154181148280142
0.3645,0.4698,0.3443262411347518,0.0915,0.915370968,0.8867957009999999,0.9246910726950356,0.980836057,"[0, 2, 3, 5, 6, 7, 9, 10, 11]",0.31753156028368795,0.9269234496737588
0.3498,0.4522,0.3416666666666667,0.0752,0.920202081,0.8930869699999999,0.92548230141844,0.984093541,"[0, 3, 4, 5, 6, 8, 9, 10, 11]",0.3047166666666667,0.93071622335461
0.3452,0.4397,0.3413120567375886,0.075,0.921383333,0.895741969,0.924364480496454,0.983939578,"[0, 3, 4, 5, 7, 8, 9, 10, 11]",0.30030301418439714,0.9313573401241135
0.332,0.4257,0.3312056737588652,0.0864,0.924717825,0.899405423,0.9271292109929078,0.982497175,"[1, 2, 4, 6, 7, 8, 9, 10, 11]",0.2938264184397163,0.9334374084982269
0.3735,0.467,0.3918439716312056,0.1287,0.919383362,0.8918808920000001,0.9105818226950356,0.9740557279999998,"[0, 1, 2, 3, 5, 7, 8, 11]",0.34026099290780143,0.9239754511737589
0.3799,0.4838,0.3320921985815603,0.0888,0.914090592,0.884288175,0.9275465265957448,0.9816524370000002,"[2, 3, 4, 5, 6, 7, 8, 10, 11]",0.32114804964539007,0.9268944326489362
0.3612,0.4608,0.4180851063829787,0.1119,0.923307415,0.893371194,0.9055100673758864,0.977709202,"[0, 1, 2, 3, 4, 8, 9, 11]",0.3379962765957447,0.9249744695939717
0.3671,0.4746,0.3484042553191489,0.0918,0.915096776,0.886458235,0.9238239078014184,0.980929383,"[1, 2, 3, 5, 6, 7, 9, 10, 11]",0.32047606382978727,0.9265770754503546
0.352,0.4526,0.3446808510638298,0.0754,0.91991805,0.892744237,0.9246351524822696,0.984172151,"[1, 3, 4, 5, 6, 8, 9, 10, 11]",0.3061702127659574,0.9303673976205675
0.3761,0.4715,0.3826241134751773,0.1215,0.919032813,0.8908077059999999,0.9128367234042554,0.975654319,"[0, 1, 2, 4, 5, 7, 8, 11]",0.3379310283687943,0.9245828903510638
0.3455,0.4414,0.3455673758865248,0.0747,0.921103977,0.8953944979999999,0.9235142978723404,0.984012398,"[1, 3, 4, 5, 7, 8, 9, 10, 11]",0.30179184397163117,0.9310062927180851
0.3816,0.4863,0.3973404255319149,0.13,0.917527211,0.8882685310000001,0.911395790780142,0.974014276,"[0, 1, 2, 3, 5, 6, 8, 11]",0.3488101063829787,0.9228014521950356
0.3694,0.4752,0.3400709219858156,0.088,0.914838199,0.88522269,0.925813140070922,0.981680676,"[0, 2, 4, 5, 6, 7, 9, 10, 11]",0.3181677304964539,0.9268886762677304
0.3571,0.4517,0.4136524822695035,0.1112,0.923842562,0.896971668,0.9065356950354608,0.977908505,"[0, 1, 2, 3, 5, 8, 9, 11]",0.3334131205673759,0.9263146075088653
0.3215,0.402,0.3281914893617021,0.0897,0.92643463,0.90530323,0.927376258865248,0.981672286,"[0, 1, 5, 6, 7, 8, 9, 10, 11]",0.2853478723404256,0.935196601216312
0.3839,0.4878,0.3838652482269503,0.1208,0.917172966,0.8871661120000001,0.9135125868794328,0.975612341,"[0, 1, 2, 4, 5, 6, 8, 11]",0.3440913120567376,0.9233660014698583
0.3592,0.4514,0.399290780141844,0.101,0.923551659,0.8958603850000001,0.9088350921985816,0.979373938,"[0, 1, 2, 4, 5, 8, 9, 11]",0.327722695035461,0.9269052685496455
0.3698,0.4759,0.3434397163120567,0.0879,0.914579227,0.884904666,0.9249950035460992,0.981776401,"[1, 2, 4, 5, 6, 7, 9, 10, 11]",0.3192599290780142,0.9265638243865247
0.3485,0.4504,0.3615248226950354,0.1375,0.924764226,0.896746807,0.9184888226950354,0.972762918,"[0, 1, 2, 3, 6, 7, 8, 11]",0.3244812056737588,0.9281906934237588
0.3488,0.4511,0.3537234042553192,0.1253,0.9247119,0.895926308,0.9208821879432624,0.974550701,"[0, 1, 2, 4, 6, 7, 8, 11]",0.3197308510638298,0.9290177742358157
0.3273,0.4222,0.3847517730496453,0.1165,0.930812435,0.905000913,0.9138427375886524,0.976738193,"[0, 1, 2, 3, 7, 8, 9, 11]",0.31268794326241134,0.9315985696471631
0.3255,0.421,0.3703900709219858,0.1062,0.930810299,0.904168337,0.9164274414893616,0.978385429,"[0, 1, 2, 4, 7, 8, 9, 11]",0.30577251773049646,0.9324478766223405
0.3305,0.4275,0.324290780141844,0.0819,0.925515708,0.899289857,0.93004484929078,0.983028191,"[0, 3, 4, 6, 7, 8, 9, 10, 11]",0.291047695035461,0.9344696513226951
0.3681,0.4698,0.3723404255319149,0.1128,0.920179588,0.890862262,0.9161798031914894,0.976914859,"[0, 1, 3, 4, 5, 7, 8, 11]",0.3307601063829787,0.9260341280478723
0.3295,0.4294,0.3695035460992907,0.1034,0.929710025,0.901381627,0.917913085106383,0.97866491,"[0, 1, 2, 4, 6, 8, 9, 11]",0.30795088652482266,0.9319174117765958
0.3588,0.4593,0.3475177304964539,0.0744,0.918235173,0.890853149,0.9230048120567376,0.984142763,"[2, 3, 4, 5, 7, 8, 9, 10, 11]",0.3100044326241135,0.9290589742641844
0.331,0.4278,0.3776595744680851,0.1124,0.929709193,0.902238691,0.9154924184397164,0.977039641,"[0, 1, 2, 3, 6, 8, 9, 11]",0.3122148936170213,0.9311199858599291
0.3639,0.469,0.3473404255319149,0.0745,0.916925715,0.888052933,0.923960060283688,0.984237725,"[2, 3, 4, 5, 6, 8, 9, 10, 11]",0.31368510638297875,0.928294108320922
0.3317,0.4288,0.3289007092198581,0.0819,0.925258793,0.89895299,0.9292473670212764,0.983109727,"[1, 3, 4, 6, 7, 8, 9, 10, 11]",0.29282517730496455,0.9341422192553192
0.3305,0.4197,0.3285460992907801,0.0869,0.924101998,0.901480927,0.9273454911347516,0.982030685,"[0, 2, 5, 6, 7, 8, 9, 10, 11]",0.291411524822695,0.9337397752836878
0.3795,0.494,0.4072695035460993,0.1211,0.918897551,0.8850586920000001,0.9104525035460992,0.975856219,"[0, 1, 2, 3, 4, 7, 9, 11]",0.3504673758865248,0.9225662413865248
0.4407,0.5464,0.4221631205673758,0.1419,0.903991216,0.868240448,0.9050080851063828,0.972043031,"[0, 1, 2, 3, 4, 5, 7, 11]",0.3877907801418439,0.9123206950265957
0.3323,0.4208,0.3317375886524822,0.0862,0.923864772,0.901187452,0.9265781365248228,0.982125847,"[1, 2, 5, 6, 7, 8, 9, 10, 11]",0.29275939716312055,0.9334390518812057
0.3785,0.4883,0.375177304964539,0.1148,0.918309906,0.887241632,0.9168676578014184,0.976852135,"[0, 1, 3, 4, 5, 6, 8, 11]",0.33919432624113477,0.9248178327003547
0.3505,0.4503,0.3886524822695035,0.0943,0.924719807,0.896065801,0.912501670212766,0.980506908,"[0, 1, 3, 4, 5, 8, 9, 11]",0.32093812056737586,0.9284485465531915
0.4044,0.5219,0.3865248226950354,0.1442,0.911353097,0.8747749790000001,0.9145247890070922,0.971226711,"[0, 1, 2, 3, 4, 6, 7, 11]",0.3642562056737588,0.9179698940017731
0.3442,0.4513,0.3414893617021277,0.1182,0.925729979,0.895895551,0.9238657429078012,0.975862481,"[0, 1, 3, 4, 6, 7, 8, 11]",0.3137973404255319,0.9303384384769503
0.3209,0.421,0.3593971631205673,0.1007,0.93185947,0.904275704,0.9197160372340426,0.979588287,"[0, 1, 3, 4, 7, 8, 9, 11]",0.3004992907801418,0.9338598745585106
0.3237,0.4085,0.3680851063829787,0.1048,0.930700098,0.906959481,0.9167118333333332,0.978324894,"[0, 1, 2, 5, 7, 8, 9, 11]",0.30127127659574465,0.9331740765833333
0.3689,0.4779,0.3347517730496454,0.0853,0.915406331,0.8847112300000001,0.9278691028368792,0.98226232,"[0, 3, 4, 5, 6, 7, 9, 10, 11]",0.31671294326241134,0.9275622459592199
0.3242,0.4297,0.3546099290780142,0.0979,0.930737305,0.901498306,0.9211993723404256,0.97983382,"[0, 1, 3, 4, 6, 8, 9, 11]",0.3016024822695036,0.9333172008351064
0.3487,0.4461,0.3484042553191489,0.1296,0.924528294,0.898829218,0.9207761861702128,0.974285644,"[0, 1, 2, 5, 6, 7, 8, 11]",0.3182010638297872,0.9296048355425532
0.3763,0.4789,0.3964539007092199,0.1188,0.919254593,0.8887106119999999,0.9111603439716311,0.97591022,"[0, 1, 2, 3, 5, 7, 9, 11]",0.34261347517730495,0.9237589422429078
0.3861,0.4903,0.3744680851063829,0.1117,0.916586216,0.885246772,0.9155155815602836,0.977211455,"[0, 2, 3, 4, 5, 7, 8, 11]",0.3406420212765957,0.9236400061400709
0.3284,0.4199,0.3666666666666666,0.1038,0.929411812,0.904010218,0.9179660691489362,0.97849593,"[0, 1, 2, 5, 6, 8, 9, 11]",0.3046916666666667,0.932471007287234
0.342,0.4444,0.3283687943262411,0.0802,0.922559333,0.894546004,0.9288650070921984,0.983248846,"[2, 3, 4, 6, 7, 8, 9, 10, 11]",0.29874219858156026,0.9323047975230496
0.3705,0.4792,0.3377659574468085,0.0846,0.915137349,0.884376034,0.9270244840425532,0.982341989,"[1, 3, 4, 5, 6, 7, 9, 10, 11]",0.3180164893617021,0.9272199640106382
0.3883,0.508,0.4092198581560283,0.123,0.916805346,0.8810541730000001,0.9110659769503546,0.975719136,"[0, 1, 2, 3, 4, 6, 9, 11]",0.3571299645390071,0.9211611579875887
0.3758,0.48,0.3875886524822695,0.1123,0.918958983,0.887526032,0.9133933723404256,0.977404443,"[0, 1, 2, 4, 5, 7, 9, 11]",0.3389221631205674,0.9243207075851063
0.3844,0.4913,0.3790780141843972,0.1108,0.916230031,0.8848046780000001,0.9144589024822696,0.977340733,"[1, 2, 3, 4, 5, 7, 8, 11]",0.3413945035460993,0.9232085861205674
0.4245,0.5263,0.4432624113475177,0.1206,0.908940807,0.874132704,0.9004431170212766,0.976130801,"[0, 1, 2, 3, 4, 5, 9, 11]",0.37866560283687944,0.9149118572553192
0.4059,0.5166,0.3854609929078014,0.1473,0.91165634,0.878567696,0.9148225673758864,0.971091868,"[0, 1, 2, 3, 5, 6, 7, 11]",0.3638152482269503,0.9190346178439717
0.3674,0.4706,0.3897163120567375,0.0914,0.921351739,0.8908409290000001,0.911909546099291,0.98078575,"[0, 2, 3, 4, 5, 8, 9, 11]",0.3297790780141844,0.9262219910248228
0.3304,0.4229,0.3232269503546099,0.084,0.9246374429999998,0.901025187,0.9294880921985816,0.982644323,"[0, 3, 5, 6, 7, 8, 9, 10, 11]",0.2901317375886525,0.9344487612996454
0.3348,0.4393,0.3595744680851064,0.0983,0.928877711,0.899433243,0.919476945035461,0.979972422,"[0, 2, 3, 4, 7, 8, 9, 11]",0.3079936170212766,0.9319400802588652
0.4523,0.5643,0.4230496453900709,0.1451,0.900980081,0.863263238,0.9047309166666666,0.971479791,"[0, 1, 2, 3, 4, 5, 6, 11]",0.3961874113475177,0.9101135066666668
0.4078,0.5192,0.373936170212766,0.1378,0.9113026,0.877407488,0.9168896773049644,0.972741971,"[0, 1, 2, 4, 5, 6, 7, 11]",0.3596840425531915,0.9195854340762412
0.3968,0.5094,0.3774822695035461,0.1137,0.914540503,0.881415418,0.9159867836879432,0.977040741,"[0, 2, 3, 4, 5, 6, 8, 11]",0.34934556737588646,0.9222458614219858
0.3198,0.4097,0.3540780141843971,0.0991,0.931688133,0.907007876,0.9199625372340424,0.979482027,"[0, 1, 3, 5, 7, 8, 9, 11]",0.2956695035460993,0.9345351433085106
0.3498,0.4583,0.3650709219858156,0.1256,0.924713359,0.893632732,0.9191898439716312,0.974777235,"[0, 1, 2, 3, 6, 7, 9, 11]",0.32469273049645386,0.9280782924929077
0.3578,0.4706,0.3448581560283688,0.1159,0.922372157,0.890470788,0.9233541134751772,0.976175703,"[0, 2, 3, 4, 6, 7, 8, 11]",0.32228953900709223,0.9280931903687942
0.3662,0.4713,0.3969858156028368,0.0897,0.920993045,0.890454861,0.910842829787234,0.980902251,"[1, 2, 3, 4, 5, 8, 9, 11]",0.3310464539007092,0.9257982466968084
